# This is a calibration file with gains according to a single pe analysis on closed shutter pedestal simulations with ceres_12.
# Entries are the median of all 1440 pixels (except for the 12 broken pixels), rounded to zero digits.
# The result of the spe analysis was: mean/median = 266.0 mV 0.5 ns; std_dev = 8.0 mV 0.5 ns
266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 266.0 
